s,tau_star_day,S_bar,tau_star_window,D,fwd_ret,realized_vol_20,turnover_rel,amihud,ret_5d,abs_ret_autocorr_20,volume_ar1_20,u_curve_amp,size,symbol,date
3.1824372968513788,2.0,3.5501051278063214,2.0,-0.023192374230989743,0.023045317009295907,0.11663556169993763,0.8366582748975288,6.58152042329614e-07,0.021100298959991104,0.04820194954089319,-0.006610157957839119,1.7900267833717454,29.151145583197636,AAPL,2024-12-10
3.481329130730619,16.0,3.197868857145835,2.0,0.010632931288432545,0.006329018229844552,0.12095196813036425,1.015151912999163,6.813337432259246e-07,0.014320282915635918,0.11866819111812132,-0.01213797565989504,1.7890142540266591,29.151145583197636,AAPL,2024-12-11
5.029575639024106,9.0,3.7181021231162035,3.0,0.017009459261381664,0.007380160740290798,0.12098376392623203,0.7405056071436296,6.998700871850904e-07,0.02024335962269319,0.08920691806711334,-0.012710445007356111,1.7232332765203662,29.151145583197636,AAPL,2024-12-12
5.231507313708151,24.0,3.9614198777941008,9.0,-0.037313064633826866,0.025631813943443715,0.11707032510531623,0.754588889915536,6.368827029066335e-07,0.021783944943473577,0.1427586941410434,0.015581465384706665,1.779531207219966,29.151145583197636,AAPL,2024-12-13
1.9628996681004898,34.0,3.7775498096829496,5.0,-0.10237859018136763,0.016849809795158155,0.09775852875662197,1.1849672992888296,6.166427991410831e-07,0.017386054417603436,-0.0134075464920393,-0.01819287792518849,1.7644276168382618,29.151145583197636,AAPL,2024-12-16
3.9661908027005204,3.0,3.9343005108527778,24.0,-0.06880576978620699,0.018620826953865688,0.09461574714899976,1.1889976648561287,5.880315035909698e-07,0.023045317009295907,-0.08829586832692049,0.0051472524272311165,1.7912263534255715,29.151145583197636,AAPL,2024-12-17
3.862923473377123,15.0,4.010619379382078,24.0,-0.047112371467463506,0.04422468833104776,0.13367669210823688,1.288514565127025,6.571908062323197e-07,0.006329018229844552,0.08298665351736706,0.04687934920810875,1.7663472992382268,29.151145583197636,AAPL,2024-12-18
3.9633769355517576,6.0,3.797379638687608,5.0,-0.010561071721730125,0.02321945656745461,0.1339798637951876,1.5182646297597875,6.606723383761761e-07,0.007380160740290798,0.029696448469053786,0.09202241204040706,1.688630431506601,29.151145583197636,AAPL,2024-12-19
3.937102197930666,33.0,3.5384986155321116,2.0,0.04274827421943826,-0.008998383180325753,0.1409390139609478,3.603095967769593,6.74845852016237e-07,0.025631813943443715,-0.010753086265684256,0.27990000939221316,1.683341962186919,29.151145583197636,AAPL,2024-12-20
4.714374881224441,26.0,4.088793658156901,15.0,0.20452276030284203,-0.01899926922852313,0.14117339676371246,1.000377564407867,6.558728854489017e-07,0.016849809795158155,-0.10261505055474231,0.06689480814422505,1.6336507101650355,29.151145583197636,AAPL,2024-12-23
4.484963840270278,38.0,4.192548265670853,6.0,0.2387048124610766,-0.055577033132206966,0.1401334181704317,0.5785543916503084,7.204536743773727e-07,0.018620826953865688,-0.11038638670395186,0.12812601946221547,1.6034547854285197,29.151145583197636,AAPL,2024-12-24
2.9966198998463662,2.0,4.019287550964702,31.0,0.2688830813312419,-0.06045876047719301,0.1394048774528248,0.6817062191479286,6.99461636015722e-07,0.04422468833104776,-0.14163198628086165,0.1731672053953804,1.8593691726881278,29.151145583197636,AAPL,2024-12-26
2.5225617502240243,10.0,3.731124513899155,31.0,0.2933484670762992,-0.041433545419972906,0.152638874701772,1.0411453441560632,7.571114795154552e-07,0.02321945656745461,-0.15974945853721922,0.17711974423721044,1.8621120758937142,29.151145583197636,AAPL,2024-12-27
3.3040819248541173,28.0,3.604520459283845,26.0,0.14179764634658726,-0.039611714852845425,0.1629100806559004,0.8674074567445181,7.55495623935259e-07,-0.008998383180325753,-0.10825320385316087,0.16436172439593744,1.8150032863615841,29.151145583197636,AAPL,2024-12-30
2.7785404585664786,20.0,3.217353574752253,2.0,0.03258684997839027,-0.030828290076495568,0.16485114733728945,0.962861845335203,7.499065245597011e-07,-0.01899926922852313,-0.11817891441565402,0.1740876486667308,1.8509247571582748,29.151145583197636,AAPL,2024-12-31
3.5021489190087074,10.0,3.0207905904999386,2.0,0.035441555400660504,-0.028706311745357538,0.188349822832684,1.3113102615616659,7.786939502302072e-07,-0.055577033132206966,-0.13237738894809947,0.16941304029011353,1.644564975485265,29.151145583197636,AAPL,2025-01-02
4.440034500919511,43.0,3.309473510714568,5.0,-0.21479170910412163,-0.03681770282765451,0.18847019739662582,0.9418028696713241,7.820757126135351e-07,-0.06045876047719301,-0.2018813943865157,0.1622167197155561,1.604347316264711,29.151145583197636,AAPL,2025-01-03
3.123056893945099,22.0,3.429572539458783,5.0,-0.030642189407684955,-0.04783649379118449,0.18992025711995916,1.0570953968454841,8.119726371987301e-07,-0.041433545419972906,-0.2620527107795486,0.16184530353986473,1.6245468076000442,29.151145583197636,AAPL,2025-01-06
4.244739723953033,28.0,3.6177040992785665,5.0,-0.07256694257054745,-0.017918207605351122,0.19452093531847212,0.9462219363339163,8.649150624325424e-07,-0.039611714852845425,-0.37556150690046974,0.15758118130473042,1.6062250238427271,29.151145583197636,AAPL,2025-01-07
7.116832635786508,29.0,4.485362534722571,5.0,-0.0852433141710058,-0.05949747542450479,0.18520563634968498,0.8706812669270239,8.029195123442148e-07,-0.030828290076495568,-0.3379965734037441,0.16033723882157727,1.5950764329975033,29.151145583197636,AAPL,2025-01-08
4.473127773920183,5.0,4.679558305704868,5.0,0.07736495051526388,-0.029005692268763483,0.20169469722733505,1.3790757814977403,8.627771517844725e-07,-0.028706311745357538,-0.3799950476161994,0.14596505110525113,1.5385286914378646,29.151145583197636,AAPL,2025-01-10
3.35706311737407,32.0,4.462964028995779,5.0,0.042843419109915126,-0.05017076960627587,0.20354237919132515,1.0891953551427227,8.840530656270162e-07,-0.03681770282765451,-0.3791721573645393,0.14381478216002522,1.540196631650982,29.151145583197636,AAPL,2025-01-13
3.8518166867981996,38.0,4.6087159875663986,5.0,0.03171276366476171,-0.04050918979461515,0.20122332982512742,0.8587941923143881,8.733337732911014e-07,-0.04783649379118449,-0.4038144465607665,0.13967799479571144,1.567740205498751,29.151145583197636,AAPL,2025-01-14
3.2637934916527542,38.0,4.412526741106343,29.0,-0.08815932857792387,-0.059738427362906465,0.21650912832567384,0.8841731170516853,9.729981594312656e-07,-0.017918207605351122,-0.4979631141606391,0.12770609474824857,1.5894851069794118,29.151145583197636,AAPL,2025-01-15
4.684437076323668,2.0,3.9260476292137754,5.0,-0.06841139463230123,-0.024007635844695452,0.24920704080485148,1.525727218448744,1.051138030486764e-06,-0.05949747542450479,-0.2003832858766508,0.11192487265368871,1.5794585326736517,29.151145583197636,AAPL,2025-01-16
3.619303009549102,18.0,3.755282676339559,27.0,0.057520963487294983,-0.0005216294460040904,0.24765506544051838,1.450320877746614,1.0377265180493332e-06,-0.029005692268763483,-0.2301826982568725,0.13881225964073984,1.5517550790449839,29.151145583197636,AAPL,2025-01-17
2.7721847306732617,33.0,3.638306998999397,2.0,-0.002343005945230169,0.07015828650459044,0.2595485214244591,1.9696689448020888,1.0347570110144513e-06,-0.05017076960627587,-0.2498322429874166,0.18544557046362434,1.598189881506034,29.151145583197636,AAPL,2025-01-21
2.700007843399595,23.0,3.407945230319676,2.0,-0.07691656065052341,0.06938295561013685,0.2585672613400311,1.2884652461792283,1.030315196924751e-06,-0.04050918979461515,-0.27589199146573223,0.20236761855013122,1.6114124459178125,29.151145583197636,AAPL,2025-01-22
2.973247331821685,24.0,3.3498359983534627,2.0,-0.06970286356145125,0.06228186081785703,0.24318651974204078,1.2009691271352894,1.008070450578542e-06,-0.059738427362906465,-0.20886544635676532,0.2568259531164381,1.653969910284852,29.151145583197636,AAPL,2025-01-23
3.2400363428148267,28.0,3.060955851651694,28.0,0.08121086353201355,0.0593412724499931,0.24086091770891122,1.0816556123589678,1.0095240208315677e-06,-0.024007635844695452,-0.1359374585214722,0.5628100419903048,1.6657661096283718,29.151145583197636,AAPL,2025-01-24
3.8454031986388526,5.0,3.106175889469644,28.0,0.06373816657122941,-0.00804850399138668,0.2701528952164923,1.9093478565825543,9.867333860277717e-07,-0.0005216294460040904,-0.19669432662659903,0.5168411418940235,1.7269527384246839,29.151145583197636,AAPL,2025-01-27
3.8825949947008187,42.0,3.3282579422751555,2.0,0.0331759345494049,-0.022916302040132952,0.3079464244411029,1.555980428669758,1.0655222866278451e-06,0.07015828650459044,-0.02337023814273989,0.5065814974325633,1.7286913021714998,29.151145583197636,AAPL,2025-01-28
3.172956752852258,43.0,3.4228477241656883,2.0,0.06601862253114704,-0.02878526146135585,0.30735385307774377,0.9367215344311339,1.025563114396169e-06,0.06938295561013685,-0.10136483667081683,0.4310635951735429,1.5730035603853558,29.151145583197636,AAPL,2025-01-29
2.8371049284641896,11.0,3.395619243494189,2.0,0.0541792134555422,-0.018392967217826794,0.3054795176629443,1.1303165682150678,9.795734365578761e-07,0.06228186081785703,-0.0768412134487338,0.40524029888331237,1.5637784941643265,29.151145583197636,AAPL,2025-01-30
3.160199424008538,7.0,3.379651859732931,2.0,0.0032866153791267744,-0.035466114553283634,0.30541466495013914,1.99450404138691,9.579224962419326e-07,0.0593412724499931,-0.06202369197645911,0.31345838868254455,1.5405695441341347,29.151145583197636,AAPL,2025-01-31
2.6719722815617732,30.0,3.144965676317516,2.0,-0.012963514080908073,-0.0004810767637714042,0.31424521491380314,1.3838129792009959,9.630266125236198e-07,-0.00804850399138668,-0.07863978098073661,0.338135214174284,1.5505262658769858,29.151145583197636,AAPL,2025-02-03
4.153050665212743,27.0,3.1990568104199,2.0,-0.004840955106416204,0.0003253683000414842,0.3257784179736691,0.8761816935631104,1.0528843621856096e-06,-0.022916302040132952,0.003997812148645535,0.29954450510264613,1.499362209172041,29.151145583197636,AAPL,2025-02-04
3.591294756752495,19.0,3.282724411199948,2.0,-0.000187102424018297,0.020047652658137016,0.32415397123624395,0.7746752080022963,1.0300473064705232e-06,-0.02878526146135585,-0.05527032164755771,0.3003099988104243,1.5276770185943516,29.151145583197636,AAPL,2025-02-05
2.483960752032166,31.0,3.2120955759135428,7.0,-0.10874377467388621,0.03677036810533996,0.322941870211672,0.5893612385806762,9.956218604589973e-07,-0.018392967217826794,-0.014338407766565716,0.3290813857703608,1.4867568143324892,29.151145583197636,AAPL,2025-02-06
2.9914599629352265,9.0,3.17834768369888,2.0,0.012893078184956485,0.07573211204035579,0.3320273278582999,0.7604558461786347,1.117136551912708e-06,-0.035466114553283634,-0.058010046139385714,0.34220785022334316,1.5202858264367016,29.151145583197636,AAPL,2025-02-07
3.290815824722179,27.0,3.3021163923309613,27.0,-0.03425332028930156,0.07388546630112591,0.3227038636879295,0.638203720459961,1.0425542485415385e-06,-0.0004810767637714042,-0.05923796811980181,0.4002559217438763,1.5244913117065693,29.151145583197636,AAPL,2025-02-10
2.9157795269441404,2.0,3.0546621646772416,2.0,0.01945248237803808,0.05266137797964432,0.3314027147528027,1.053741218607494,1.0854515087698734e-06,0.0003253683000414842,-0.07329104986615338,0.40368179889637745,1.5408040265407479,29.151145583197636,AAPL,2025-02-11
2.617869961211557,23.0,2.8599772055690535,2.0,0.040318553335899794,0.037826541274817105,0.3371534158025065,0.9012740545156228,1.1447249351481015e-06,0.020047652658137016,-0.08432397482284555,0.3967491328070745,1.541039506587797,29.151145583197636,AAPL,2025-02-12
2.6509206774215195,6.0,2.8933691906469243,2.0,0.03479341623399776,0.016643789821852106,0.33715150127005683,1.0839285583746288,1.1168547872155123e-06,0.03677036810533996,-0.071511697822107,0.3730742561003369,1.4789721265169025,29.151145583197636,AAPL,2025-02-13
5.363403902695219,31.0,3.3677579785989225,2.0,0.05099724751603814,0.010220699147322154,0.301394465309421,0.8362674498771852,1.0570625929148575e-06,0.07573211204035579,-0.11118972421747032,0.4203940508611623,1.4649564176528411,29.151145583197636,AAPL,2025-02-14
2.8852400529082343,3.0,3.2866428242361345,26.0,0.1035909549889357,0.010512582544330629,0.3013894697262847,0.9964925647047955,1.0353689932140405e-06,0.07388546630112591,-0.04626121055018534,0.4213670451348832,1.4745875103333148,29.151145583197636,AAPL,2025-02-18
3.60931185012858,43.0,3.4253492888730213,26.0,0.13395452677323522,-0.01841822288494488,0.27145866763895843,0.6604513425405069,9.726584600105385e-07,0.05266137797964432,0.05650735117389829,0.428215341379222,1.5846410315748116,29.151145583197636,AAPL,2025-02-19
4.154291640332099,34.0,3.732633624697131,8.0,0.09676064561126235,-0.03469896106532555,0.2714792282788628,0.6678810607306064,9.7871150047765e-07,0.037826541274817105,0.1455479207332092,0.4602947009371619,1.5529089293654827,29.151145583197636,AAPL,2025-02-20
3.281167054660529,28.0,3.8586829001449323,31.0,0.10917662186532827,-0.0151088572822905,0.27158732165100025,1.0939463240612,9.802522282875515e-07,0.016643789821852106,0.15011209037504059,0.43896551685916424,1.5613406236205822,29.151145583197636,AAPL,2025-02-21
2.2089441178099625,36.0,3.227790943167881,10.0,0.04655751324295949,-0.03670557442625777,0.26960798835773675,1.0559347498721527,9.88992460228021e-07,0.010220699147322154,0.14011681643005103,0.438282132673019,1.5154548878270298,29.151145583197636,AAPL,2025-02-24
4.589647455365616,34.0,3.5686724236593577,34.0,0.1275145633204306,-0.0449725450841405,0.25137350620960003,0.9825906849997985,9.171426380458622e-07,0.010512582544330629,0.24438804945991233,0.4925272305220571,1.5258066752519142,29.151145583197636,AAPL,2025-02-25
3.4562031039155388,32.0,3.5380506744167493,34.0,0.192480410892082,-0.019220932091928322,0.24264430372456242,0.8835152208566218,9.42438158059802e-07,-0.01841822288494488,-0.02273506913379146,0.3882961513539898,1.5466102084641644,29.151145583197636,AAPL,2025-02-26
2.9871106359341266,6.0,3.3046144735371543,2.0,0.03606506371697089,-0.008301487432864962,0.24662168959824612,0.8068272615691474,9.864169943761665e-07,-0.03469896106532555,0.0666326180327932,0.4345978549790077,1.525539696524012,29.151145583197636,AAPL,2025-02-27
3.5835100121637056,15.0,3.3650830650377896,6.0,0.04409201049336155,-0.011453992651072498,0.2543017983644581,1.1464502854025558,1.0280551703214693e-06,-0.0151088572822905,0.060017668131201324,0.4235513122201482,1.577912383504973,29.151145583197636,AAPL,2025-02-28
3.6016989943754947,3.0,3.6436340403508964,3.0,-0.01703269670564074,-0.044322115321617006,0.25993980863249255,0.9362837843754149,1.0841477003491857e-06,-0.03670557442625777,0.062487180499187826,0.5355306392521868,1.5479905006535084,29.151145583197636,AAPL,2025-03-03
2.8498740015964765,37.0,3.2956793495970684,28.0,0.0019648649891177224,-0.06395943156080242,0.22929611411197848,1.0514010332210288,1.01728816024851e-06,-0.0449725450841405,0.13096912032728744,0.10011796426177894,1.58411218868196,29.151145583197636,AAPL,2025-03-04
4.903866640009408,4.0,3.5852120568158425,3.0,0.015198103016666735,-0.07957911880934987,0.21793190009621707,0.9169738125533801,9.207870330340928e-07,-0.019220932091928322,0.02139399750347284,0.13176643822152628,1.613316993177218,29.151145583197636,AAPL,2025-03-05
3.305234721023975,31.0,3.6488368738338117,23.0,-0.010824901805675914,-0.10899588441473262,0.21797777587171466,0.8765407893385534,9.212732297088032e-07,-0.008301487432864962,0.12941649039205955,0.13567020135516838,1.653902668305923,29.151145583197636,AAPL,2025-03-06
3.2997617697919144,45.0,3.592087225359454,19.0,-0.04421857396072376,-0.10699785571644105,0.22442285993266495,0.9102736946625501,9.699892181807787e-07,-0.011453992651072498,0.06216952228776971,0.08290737115621705,1.6032546108137566,29.151145583197636,AAPL,2025-03-07
1.8196072812979371,8.0,3.235668882743942,19.0,-0.0874132655224858,-0.0592579749426555,0.2728053015559015,1.3392097393429332,9.852479352265852e-07,-0.044322115321617006,0.1891589910680809,0.01103604013650115,1.5694678254654892,29.151145583197636,AAPL,2025-03-10
3.1003734655450748,16.0,3.285768775533662,42.0,0.002665500307036585,-0.036904642580527613,0.2919328301059834,1.3609695403885154,1.0641735808763468e-06,-0.06395943156080242,0.4050254819122155,0.3289277017417522,1.571056222000438,29.151145583197636,AAPL,2025-03-11
4.5659484076189205,18.0,3.218185129055564,42.0,-0.055217442886996676,-0.00801934213015687,0.2837565242981156,1.0920265986094297,1.0412133114939318e-06,-0.07957911880934987,0.45728574061025407,0.4625107588164119,1.5260298612001968,29.151145583197636,AAPL,2025-03-12
5.159099625278937,14.0,3.5889581099065566,16.0,-0.058703009524009385,0.0210798365820819,0.2911072033485927,1.0329502683133454,1.0867003366868398e-06,-0.10899588441473262,0.44839177835332067,0.5070412862579242,1.4460677433490492,29.151145583197636,AAPL,2025-03-13
3.7832148541689192,7.0,3.6856487267819573,16.0,-0.06713344428021178,0.022389906162031403,0.2893991306611312,1.0252983642599163,1.0815381342397476e-06,-0.10699785571644105,0.4405309192549406,0.5362145182827182,1.4400652238418807,29.151145583197636,AAPL,2025-03-14
3.2817629415446326,3.0,3.978079858831297,14.0,-0.09913596495278269,0.03144832099780048,0.28279644112076424,0.8228736820158474,1.0296167531213294e-06,-0.0592579749426555,0.42014512459037295,0.5379763450370261,1.5191381510616537,29.151145583197636,AAPL,2025-03-17
3.9346660618944203,3.0,4.144938378101166,3.0,-0.0751660798911964,0.05200061686987745,0.2819245612148048,0.7210488223669649,1.0613049145720265e-06,-0.036904642580527613,0.4408036501726931,0.5418267152766673,1.4827416657466532,29.151145583197636,AAPL,2025-03-18
7.67340758833957,22.0,4.766430214245296,3.0,0.024369883028617267,0.029222967761478147,0.28834894122787363,0.9311365627622763,1.1021396156924816e-06,-0.00801934213015687,0.41361518934812813,0.5477457963972293,1.4524853813054506,29.151145583197636,AAPL,2025-03-19
3.4753568564480615,24.0,4.429681660479121,3.0,0.0735746129105144,0.04553947719642526,0.2858746354703268,0.8348063712757463,1.1027793709991967e-06,0.0210798365820819,0.3900995542668456,0.4454041596528334,1.4553393490243156,29.151145583197636,AAPL,2025-03-20
4.320194712707677,21.0,4.537077632186873,3.0,0.023601106228926826,-0.001695433255107348,0.30022810406393613,1.6239798826348557,1.1458192276710651e-06,0.022389906162031403,0.34225086479155337,0.2838344073433447,1.4776922047304684,29.151145583197636,AAPL,2025-03-21
3.3082650534037508,7.0,4.542378054558696,3.0,-0.008606370353992433,0.006342858028467457,0.3033583720957434,0.7771069243811032,1.1785628596416163e-06,0.03144832099780048,0.30746175023569833,0.07274591805153202,1.4611270586352845,29.151145583197636,AAPL,2025-03-24
3.716887989740431,45.0,4.498822440127898,13.0,0.050236824681828725,-0.002502898163612044,0.3104727798378215,0.6192200404979038,1.2661784843733204e-06,0.05200061686987745,0.2774451932148104,0.1208315983446038,1.4535555853597035,29.151145583197636,AAPL,2025-03-25
4.040284835810328,5.0,3.772197889622049,13.0,-0.015851282563807762,0.010653310061010224,0.2999436020542233,0.6368376489027961,1.2045614604551532e-06,0.029222967761478147,0.36809419082587885,0.1942203797895687,1.4616410134547664,29.151145583197636,AAPL,2025-03-26
4.309543820781243,16.0,3.9390352824886863,13.0,0.011789069370407454,-0.09229392453128704,0.30218227064055114,0.6945419682653857,1.2024423846406402e-06,0.04553947719642526,0.3948402372239759,0.23361756998029212,1.4700786049933452,29.151145583197636,AAPL,2025-03-27
4.026185619685477,14.0,3.880233463884246,5.0,0.014712738590584891,-0.1354748326044627,0.3018662743368765,0.7231536918244176,1.2860200499876741e-06,-0.001695433255107348,0.368528398937152,0.2880587348772068,1.509677194993678,29.151145583197636,AAPL,2025-03-28
4.189234637547625,34.0,4.0564273807130204,5.0,-0.016069163722232323,-0.1830910699313908,0.3109609264068906,1.1971364963066047,1.2828024040612317e-06,0.006342858028467457,0.37595952675429883,0.24712047848191576,1.5104662162173579,29.151145583197636,AAPL,2025-03-31
3.22642993210975,10.0,3.958335769186884,5.0,0.0966510236166141,-0.22747419594492246,0.31148287276751047,0.673121786766694,1.277405987700874e-06,-0.002502898163612044,0.3551754642620734,0.19288856692040507,1.4725950895440558,29.151145583197636,AAPL,2025-04-01
3.442918689597901,25.0,3.8388625399443996,39.0,0.06147429614316028,-0.11184052942347544,0.3120954148104341,0.6666487741831654,1.2932965561836183e-06,0.010653310061010224,0.3673102853645479,0.23949285566757428,1.4869790360058097,29.151145583197636,AAPL,2025-04-02
5.1150482284217915,16.0,3.999963421472509,39.0,0.03038149547411852,-0.06284789294664617,0.4466888865447945,1.7174515685703355,1.5051051829097515e-06,-0.09229392453128704,-0.033139992552023156,0.04920923555386571,1.499931655390549,29.151145583197636,AAPL,2025-04-03
5.084594525519381,11.0,4.21164520263929,3.0,-0.036788877456451076,0.05186339251951111,0.4950830748466792,1.9134256696845486,1.5869234202278055e-06,-0.1354748326044627,0.39067555529283554,0.3885050406483464,1.4391423078203598,29.151145583197636,AAPL,2025-04-04
3.941151009685444,36.0,4.162028477066853,3.0,0.025515467070681058,0.11605887861815911,0.4850587984819611,2.292253330645087,1.502151157867784e-06,-0.1830910699313908,0.43098889031109994,0.6570082794919853,1.4588598545174172,29.151145583197636,AAPL,2025-04-07
3.3945566721625706,5.0,4.195653825077417,2.0,-0.02273907621241914,0.17236966492769845,0.5007186071103934,1.620612051429892,1.5348842699156334e-06,-0.22747419594492246,0.44730873145518335,0.6929169752704388,1.4796972979466823,29.151145583197636,AAPL,2025-04-08
3.1781546701612875,4.0,4.142701021190095,2.0,0.01968540555161521,-0.02303242755309798,0.7697185237277173,2.7603688434423157,1.6795165306972356e-06,-0.11184052942347544,0.47975391362308617,0.7377237558517271,1.4300836307374123,29.151145583197636,AAPL,2025-04-09
2.7847786590170895,29.0,3.6766471073091544,2.0,-0.03237759821152852,0.0344501809454818,0.774907334240684,1.7182692264070043,1.6401202574846958e-06,-0.06284789294664617,0.36267962121426356,0.7198597427168174,1.356843753669354,29.151145583197636,AAPL,2025-04-10
3.344861061851369,2.0,3.3287004145755517,2.0,-0.02245773737055377,-0.025182963023519633,0.7872934803480288,1.2786437359418796,1.6864745491491616e-06,0.05186339251951111,0.36816977072018775,0.7105838946042882,1.3615051613911984,29.151145583197636,AAPL,2025-04-11
3.6098091634380993,7.0,3.2624320453260838,2.0,-0.03274747639508094,-0.013727506682167379,0.7920220687329476,1.4992327325255792,1.7285861362054361e-06,0.11605887861815911,0.35605678726683554,0.7099718936308613,1.330330932807751,29.151145583197636,AAPL,2025-04-14
3.5242277886435205,26.0,3.2883662686222737,7.0,0.1737428873985527,0.012169475715552158,0.7918441808513103,0.7570293955807836,1.7037116761856797e-06,0.17236966492769845,0.34151421871146515,0.6741503672697682,1.2914286932090437,29.151145583197636,AAPL,2025-04-15
